,player_id,team_name,season,league,gp,g,a,pts,pim,pm,first_name,last_name,name,player_type,position,shoots,dob,youth_team,nationality,weight_metric,weight_imperial,height_metric,height_imperial,draft_year,round,overall_pick_num,draft_team_name
9055,239804,Sudbury Wolves,2015-2016,OHL,24.0,0.0,2.0,2.0,20.0,-8.0,Trent,Bourque,Trent Bourque,SKATER,D,L,1998-06-11,,CAN,91.0,201.0,188.0,"6'2""",2017.0,6.0,175.0,St. Louis Blues
9056,239804,Owen Sound Attack,2016-2017,OHL,67.0,0.0,11.0,11.0,36.0,21.0,Trent,Bourque,Trent Bourque,SKATER,D,L,1998-06-11,,CAN,91.0,201.0,188.0,"6'2""",2017.0,6.0,175.0,St. Louis Blues
9057,239804,Owen Sound Attack,2017-2018,OHL,62.0,0.0,17.0,17.0,53.0,6.0,Trent,Bourque,Trent Bourque,SKATER,D,L,1998-06-11,,CAN,91.0,201.0,188.0,"6'2""",2017.0,6.0,175.0,St. Louis Blues
9058,239804,Owen Sound Attack,2018-2019,OHL,57.0,4.0,8.0,12.0,68.0,3.0,Trent,Bourque,Trent Bourque,SKATER,D,L,1998-06-11,,CAN,91.0,201.0,188.0,"6'2""",2017.0,6.0,175.0,St. Louis Blues
9059,31567,Mississauga Steelheads,2007-2008,OHL,3.0,0.0,1.0,1.0,0.0,0.0,Corey,Bureau,Corey Bureau,SKATER,F,R,1991-04-23,,CAN,79.0,174.0,178.0,"5'10""",,,,
9060,31567,Mississauga Steelheads,2008-2009,OHL,66.0,12.0,14.0,26.0,45.0,0.0,Corey,Bureau,Corey Bureau,SKATER,F,R,1991-04-23,,CAN,79.0,174.0,178.0,"5'10""",,,,
9061,31567,Mississauga Steelheads,2009-2010,OHL,64.0,9.0,17.0,26.0,37.0,8.0,Corey,Bureau,Corey Bureau,SKATER,F,R,1991-04-23,,CAN,79.0,174.0,178.0,"5'10""",,,,
9062,31567,Mississauga Steelheads,2010-2011,OHL,55.0,8.0,9.0,17.0,16.0,12.0,Corey,Bureau,Corey Bureau,SKATER,F,R,1991-04-23,,CAN,79.0,174.0,178.0,"5'10""",,,,
9063,23809,Windsor Spitfires,2007-2008,OHL,7.0,1.0,0.0,1.0,2.0,1.0,Garrett,Wilson,Garrett Wilson,SKATER,F,L,1991-03-16,,CAN,99.0,218.0,191.0,"6'3""",2009.0,4.0,107.0,Florida Panthers
9064,23809,Owen Sound Attack,2008-2009,OHL,53.0,17.0,18.0,35.0,44.0,-7.0,Garrett,Wilson,Garrett Wilson,SKATER,F,L,1991-03-16,,CAN,99.0,218.0,191.0,"6'3""",2009.0,4.0,107.0,Florida Panthers
9065,23809,Owen Sound Attack,2009-2010,OHL,65.0,36.0,26.0,62.0,80.0,4.0,Garrett,Wilson,Garrett Wilson,SKATER,F,L,1991-03-16,,CAN,99.0,218.0,191.0,"6'3""",2009.0,4.0,107.0,Florida Panthers
9066,23809,Owen Sound Attack,2010-2011,OHL,66.0,40.0,46.0,86.0,114.0,33.0,Garrett,Wilson,Garrett Wilson,SKATER,F,L,1991-03-16,,CAN,99.0,218.0,191.0,"6'3""",2009.0,4.0,107.0,Florida Panthers
9067,96312,Kitchener Rangers,2005-2006,OHL,21.0,1.0,0.0,1.0,10.0,-3.0,Sean,Smyth,Sean Smyth,SKATER,F,L,1987-07-07,,CAN,93.0,205.0,191.0,"6'3""",,,,
9068,300558,Kitchener Rangers,2016-2017,OHL,60.0,8.0,10.0,18.0,72.0,-5.0,Dylan,Seitz,Dylan Seitz,SKATER,F,L,1999-01-15,,USA,84.0,185.0,188.0,"6'2""",,,,
9069,163341,Oshawa Generals,1995-1996,OHL,9.0,0.0,0.0,0.0,8.0,,Adam,Armstrong,Adam Armstrong,SKATER,F,L,1978-05-31,,CAN,78.0,172.0,180.0,"5'11""",,,,
9070,100141,Plymouth Whalers,2001-2002,OHL,38.0,0.0,4.0,4.0,21.0,2.0,Sean,Thompson,Sean Thompson,SKATER,F,L,1984-01-31,,CAN,74.0,163.0,183.0,"6'0""",,,,
9071,100141,Plymouth Whalers,2002-2003,OHL,61.0,6.0,5.0,11.0,55.0,-3.0,Sean,Thompson,Sean Thompson,SKATER,F,L,1984-01-31,,CAN,74.0,163.0,183.0,"6'0""",,,,
9072,100141,Plymouth Whalers,2003-2004,OHL,38.0,6.0,5.0,11.0,50.0,-7.0,Sean,Thompson,Sean Thompson,SKATER,F,L,1984-01-31,,CAN,74.0,163.0,183.0,"6'0""",,,,
9073,76392,Peterborough Petes,2010-2011,OHL,56.0,5.0,1.0,6.0,56.0,-24.0,Geoff,Bezruchko,Geoff Bezruchko,SKATER,F,L,1993-02-28,,CAN,91.0,201.0,191.0,"6'3""",,,,
9074,76392,Brampton Battalion,2011-2012,OHL,8.0,0.0,0.0,0.0,2.0,-2.0,Geoff,Bezruchko,Geoff Bezruchko,SKATER,F,L,1993-02-28,,CAN,91.0,201.0,191.0,"6'3""",,,,
9075,33624,Kingston Frontenacs,2008-2009,OHL,52.0,0.0,2.0,2.0,30.0,2.0,Tyler,Mort,Tyler Mort,SKATER,D,R,1992-03-01,,CAN,91.0,201.0,186.0,"6'1""",,,,
9076,33624,Kingston Frontenacs,2009-2010,OHL,54.0,1.0,6.0,7.0,48.0,-5.0,Tyler,Mort,Tyler Mort,SKATER,D,R,1992-03-01,,CAN,91.0,201.0,186.0,"6'1""",,,,
9077,33624,Barrie Colts,2010-2011,OHL,56.0,1.0,4.0,5.0,41.0,-22.0,Tyler,Mort,Tyler Mort,SKATER,D,R,1992-03-01,,CAN,91.0,201.0,186.0,"6'1""",,,,
9078,33624,Niagara IceDogs,2012-2013,OHL,24.0,0.0,8.0,8.0,10.0,-9.0,Tyler,Mort,Tyler Mort,SKATER,D,R,1992-03-01,,CAN,91.0,201.0,186.0,"6'1""",,,,
9079,61904,Guelph Storm,2009-2010,OHL,4.0,0.0,1.0,1.0,0.0,-1.0,Ryan,Horvat,Ryan Horvat,SKATER,F,L,1993-02-09,,CAN,84.0,185.0,180.0,"5'11""",,,,
9080,61904,Guelph Storm,2010-2011,OHL,9.0,0.0,0.0,0.0,0.0,-1.0,Ryan,Horvat,Ryan Horvat,SKATER,F,L,1993-02-09,,CAN,84.0,185.0,180.0,"5'11""",,,,
9081,61904,Guelph Storm,2011-2012,OHL,55.0,7.0,18.0,25.0,63.0,1.0,Ryan,Horvat,Ryan Horvat,SKATER,F,L,1993-02-09,,CAN,84.0,185.0,180.0,"5'11""",,,,
9082,61904,Guelph Storm,2012-2013,OHL,58.0,10.0,19.0,29.0,69.0,11.0,Ryan,Horvat,Ryan Horvat,SKATER,F,L,1993-02-09,,CAN,84.0,185.0,180.0,"5'11""",,,,
9083,61904,Guelph Storm,2013-2014,OHL,59.0,15.0,14.0,29.0,50.0,8.0,Ryan,Horvat,Ryan Horvat,SKATER,F,L,1993-02-09,,CAN,84.0,185.0,180.0,"5'11""",,,,
9084,11755,Belleville Bulls,2000-2001,OHL,58.0,3.0,6.0,9.0,65.0,-4.0,André,Deveaux,André Deveaux,SKATER,F,R,1984-02-23,,CAN,109.0,240.0,191.0,"6'3""",2002.0,6.0,182.0,Montréal Canadiens
9085,11755,Belleville Bulls,2001-2002,OHL,64.0,8.0,13.0,21.0,89.0,1.0,André,Deveaux,André Deveaux,SKATER,F,R,1984-02-23,,CAN,109.0,240.0,191.0,"6'3""",2002.0,6.0,182.0,Montréal Canadiens
9086,11755,Belleville Bulls,2002-2003,OHL,34.0,6.0,12.0,18.0,93.0,-17.0,André,Deveaux,André Deveaux,SKATER,F,R,1984-02-23,,CAN,109.0,240.0,191.0,"6'3""",2002.0,6.0,182.0,Montréal Canadiens
9087,11755,Owen Sound Attack,2002-2003,OHL,29.0,9.0,10.0,19.0,33.0,-5.0,André,Deveaux,André Deveaux,SKATER,F,R,1984-02-23,,CAN,109.0,240.0,191.0,"6'3""",2002.0,6.0,182.0,Montréal Canadiens
9088,11755,Owen Sound Attack,2003-2004,OHL,64.0,16.0,30.0,46.0,151.0,-11.0,André,Deveaux,André Deveaux,SKATER,F,R,1984-02-23,,CAN,109.0,240.0,191.0,"6'3""",2002.0,6.0,182.0,Montréal Canadiens
9089,9676,Soo Greyhounds,1997-1998,OHL,65.0,28.0,32.0,60.0,16.0,-12.0,Ryan,Jardine,Ryan Jardine,SKATER,F,L,1980-03-15,,CAN,88.0,194.0,183.0,"6'0""",,,,
9090,9676,Soo Greyhounds,1998-1999,OHL,68.0,27.0,34.0,61.0,56.0,3.0,Ryan,Jardine,Ryan Jardine,SKATER,F,L,1980-03-15,,CAN,88.0,194.0,183.0,"6'0""",,,,
9091,9676,Soo Greyhounds,1999-2000,OHL,65.0,43.0,34.0,77.0,58.0,16.0,Ryan,Jardine,Ryan Jardine,SKATER,F,L,1980-03-15,,CAN,88.0,194.0,183.0,"6'0""",,,,
9092,19365,Guelph Storm,2008-2009,OHL,55.0,0.0,6.0,6.0,44.0,7.0,Yevgeni,Molotilov,Yevgeni Molotilov,SKATER,D,L,1991-06-07,Pingviny Moskva,RUS,100.0,220.0,194.0,"6'4""",,,,
9093,19365,Guelph Storm,2009-2010,OHL,17.0,0.0,0.0,0.0,6.0,4.0,Yevgeni,Molotilov,Yevgeni Molotilov,SKATER,D,L,1991-06-07,Pingviny Moskva,RUS,100.0,220.0,194.0,"6'4""",,,,
9094,45558,Sarnia Sting,2009-2010,OHL,67.0,16.0,19.0,35.0,49.0,-21.0,Tyler,Peters,Tyler Peters,SKATER,F,L,1990-01-25,,CAN,80.0,176.0,182.0,"6'0""",,,,
9095,45558,Sarnia Sting,2010-2011,OHL,68.0,21.0,40.0,61.0,48.0,-32.0,Tyler,Peters,Tyler Peters,SKATER,F,L,1990-01-25,,CAN,80.0,176.0,182.0,"6'0""",,,,
9096,37667,Mississauga Steelheads,2008-2009,OHL,47.0,1.0,6.0,7.0,8.0,-9.0,Josh,McFadden,Josh McFadden,SKATER,D,L,1991-05-23,,CAN,91.0,201.0,185.0,"6'1""",,,,
9097,37667,Mississauga Steelheads,2009-2010,OHL,16.0,2.0,4.0,6.0,2.0,6.0,Josh,McFadden,Josh McFadden,SKATER,D,L,1991-05-23,,CAN,91.0,201.0,185.0,"6'1""",,,,
9098,37667,Sudbury Wolves,2009-2010,OHL,45.0,2.0,22.0,24.0,26.0,-8.0,Josh,McFadden,Josh McFadden,SKATER,D,L,1991-05-23,,CAN,91.0,201.0,185.0,"6'1""",,,,
9099,37667,Sudbury Wolves,2010-2011,OHL,67.0,19.0,53.0,72.0,74.0,-31.0,Josh,McFadden,Josh McFadden,SKATER,D,L,1991-05-23,,CAN,91.0,201.0,185.0,"6'1""",,,,
9100,37667,Sudbury Wolves,2011-2012,OHL,47.0,15.0,26.0,41.0,43.0,3.0,Josh,McFadden,Josh McFadden,SKATER,D,L,1991-05-23,,CAN,91.0,201.0,185.0,"6'1""",,,,
9101,333453,London Knights,2016-2017,OHL,4.0,0.0,0.0,0.0,0.0,-1.0,Harrison,Cottam,Harrison Cottam,SKATER,F,R,1999-06-16,,CAN,88.0,194.0,183.0,"6'0""",,,,
9102,333453,London Knights,2017-2018,OHL,42.0,3.0,4.0,7.0,6.0,-4.0,Harrison,Cottam,Harrison Cottam,SKATER,F,R,1999-06-16,,CAN,88.0,194.0,183.0,"6'0""",,,,
9103,37722,Soo Greyhounds,2007-2008,OHL,31.0,0.0,3.0,3.0,11.0,1.0,Jamie,Haines,Jamie Haines,SKATER,F,L,1991-06-09,Valley East MHA,CAN,93.0,205.0,183.0,"6'0""",,,,
9104,37722,Soo Greyhounds,2008-2009,OHL,48.0,5.0,6.0,11.0,35.0,-28.0,Jamie,Haines,Jamie Haines,SKATER,F,L,1991-06-09,Valley East MHA,CAN,93.0,205.0,183.0,"6'0""",,,,
9105,9363,Soo Greyhounds,2003-2004,OHL,62.0,7.0,6.0,13.0,34.0,-4.0,Chris,Lawrence,Chris Lawrence,SKATER,F,R,1987-02-05,,CAN,92.0,203.0,193.0,"6'4""",2005.0,3.0,89.0,Tampa Bay Lightning
9106,9363,Soo Greyhounds,2004-2005,OHL,68.0,11.0,40.0,51.0,57.0,16.0,Chris,Lawrence,Chris Lawrence,SKATER,F,R,1987-02-05,,CAN,92.0,203.0,193.0,"6'4""",2005.0,3.0,89.0,Tampa Bay Lightning
9107,9363,Mississauga IceDogs,2005-2006,OHL,38.0,20.0,16.0,36.0,60.0,-14.0,Chris,Lawrence,Chris Lawrence,SKATER,F,R,1987-02-05,,CAN,92.0,203.0,193.0,"6'4""",2005.0,3.0,89.0,Tampa Bay Lightning
9108,9363,Soo Greyhounds,2005-2006,OHL,29.0,3.0,14.0,17.0,31.0,-6.0,Chris,Lawrence,Chris Lawrence,SKATER,F,R,1987-02-05,,CAN,92.0,203.0,193.0,"6'4""",2005.0,3.0,89.0,Tampa Bay Lightning
9109,9363,Mississauga IceDogs,2006-2007,OHL,64.0,47.0,41.0,88.0,113.0,29.0,Chris,Lawrence,Chris Lawrence,SKATER,F,R,1987-02-05,,CAN,92.0,203.0,193.0,"6'4""",2005.0,3.0,89.0,Tampa Bay Lightning
9110,11240,Kingston Frontenacs,2005-2006,OHL,68.0,4.0,9.0,13.0,26.0,-5.0,Luke,Pither,Luke Pither,SKATER,F,L,1989-04-26,,CAN,87.0,192.0,183.0,"6'0""",,,,
9111,11240,Guelph Storm,2006-2007,OHL,52.0,15.0,13.0,28.0,22.0,-1.0,Luke,Pither,Luke Pither,SKATER,F,L,1989-04-26,,CAN,87.0,192.0,183.0,"6'0""",,,,
9112,11240,Kingston Frontenacs,2006-2007,OHL,5.0,1.0,0.0,1.0,2.0,0.0,Luke,Pither,Luke Pither,SKATER,F,L,1989-04-26,,CAN,87.0,192.0,183.0,"6'0""",,,,
9113,11240,Guelph Storm,2007-2008,OHL,51.0,13.0,29.0,42.0,31.0,9.0,Luke,Pither,Luke Pither,SKATER,F,L,1989-04-26,,CAN,87.0,192.0,183.0,"6'0""",,,,
9114,11240,Belleville Bulls,2008-2009,OHL,23.0,19.0,23.0,42.0,10.0,19.0,Luke,Pither,Luke Pither,SKATER,F,L,1989-04-26,,CAN,87.0,192.0,183.0,"6'0""",,,,
9115,11240,Guelph Storm,2008-2009,OHL,41.0,16.0,14.0,30.0,22.0,1.0,Luke,Pither,Luke Pither,SKATER,F,L,1989-04-26,,CAN,87.0,192.0,183.0,"6'0""",,,,
9116,11240,Barrie Colts,2009-2010,OHL,67.0,36.0,58.0,94.0,44.0,39.0,Luke,Pither,Luke Pither,SKATER,F,L,1989-04-26,,CAN,87.0,192.0,183.0,"6'0""",,,,
9117,116979,Peterborough Petes,2011-2012,OHL,24.0,2.0,1.0,3.0,33.0,-1.0,Cody,Thompson,Cody Thompson,SKATER,F,L,1995-02-08,,CAN,88.0,194.0,178.0,"5'10""",,,,
9118,116979,Peterborough Petes,2012-2013,OHL,27.0,3.0,2.0,5.0,14.0,3.0,Cody,Thompson,Cody Thompson,SKATER,F,L,1995-02-08,,CAN,88.0,194.0,178.0,"5'10""",,,,
9119,116979,Mississauga Steelheads,2013-2014,OHL,4.0,0.0,0.0,0.0,0.0,1.0,Cody,Thompson,Cody Thompson,SKATER,F,L,1995-02-08,,CAN,88.0,194.0,178.0,"5'10""",,,,
9120,116979,Peterborough Petes,2013-2014,OHL,3.0,0.0,1.0,1.0,5.0,-1.0,Cody,Thompson,Cody Thompson,SKATER,F,L,1995-02-08,,CAN,88.0,194.0,178.0,"5'10""",,,,
9121,116979,Mississauga Steelheads,2014-2015,OHL,36.0,1.0,5.0,6.0,43.0,-13.0,Cody,Thompson,Cody Thompson,SKATER,F,L,1995-02-08,,CAN,88.0,194.0,178.0,"5'10""",,,,
9122,551665,Niagara IceDogs,2019-2020,OHL,56.0,1.0,7.0,8.0,14.0,-23.0,Giancarlo,Chanton,Giancarlo Chanton,SKATER,D,L,2002-11-29,EHC Laufen,CHE,84.0,185.0,185.0,"6'1""",,,,
9123,189373,Kitchener Rangers,2012-2013,OHL,25.0,1.0,0.0,1.0,8.0,-3.0,Matt,Schmalz,Matt Schmalz,SKATER,F,R,1996-03-21,Welland MHA,CAN,102.0,225.0,198.0,"6'6""",2015.0,5.0,134.0,Los Angeles Kings
9124,189373,Sudbury Wolves,2012-2013,OHL,24.0,3.0,6.0,9.0,13.0,4.0,Matt,Schmalz,Matt Schmalz,SKATER,F,R,1996-03-21,Welland MHA,CAN,102.0,225.0,198.0,"6'6""",2015.0,5.0,134.0,Los Angeles Kings
9125,189373,Sudbury Wolves,2013-2014,OHL,66.0,3.0,5.0,8.0,60.0,-23.0,Matt,Schmalz,Matt Schmalz,SKATER,F,R,1996-03-21,Welland MHA,CAN,102.0,225.0,198.0,"6'6""",2015.0,5.0,134.0,Los Angeles Kings
9126,189373,Sudbury Wolves,2014-2015,OHL,66.0,24.0,16.0,40.0,68.0,-57.0,Matt,Schmalz,Matt Schmalz,SKATER,F,R,1996-03-21,Welland MHA,CAN,102.0,225.0,198.0,"6'6""",2015.0,5.0,134.0,Los Angeles Kings
9127,189373,Sudbury Wolves,2015-2016,OHL,65.0,9.0,21.0,30.0,47.0,-56.0,Matt,Schmalz,Matt Schmalz,SKATER,F,R,1996-03-21,Welland MHA,CAN,102.0,225.0,198.0,"6'6""",2015.0,5.0,134.0,Los Angeles Kings
9128,189373,Owen Sound Attack,2016-2017,OHL,62.0,16.0,15.0,31.0,49.0,-3.0,Matt,Schmalz,Matt Schmalz,SKATER,F,R,1996-03-21,Welland MHA,CAN,102.0,225.0,198.0,"6'6""",2015.0,5.0,134.0,Los Angeles Kings
9129,204911,Soo Greyhounds,2013-2014,OHL,57.0,0.0,5.0,5.0,2.0,10.0,Colton,White,Colton White,SKATER,D,L,1997-05-03,,CAN,85.0,187.0,185.0,"6'1""",2015.0,4.0,97.0,New Jersey Devils
9130,204911,Soo Greyhounds,2014-2015,OHL,67.0,6.0,16.0,22.0,30.0,38.0,Colton,White,Colton White,SKATER,D,L,1997-05-03,,CAN,85.0,187.0,185.0,"6'1""",2015.0,4.0,97.0,New Jersey Devils
9131,204911,Soo Greyhounds,2015-2016,OHL,68.0,9.0,26.0,35.0,13.0,-6.0,Colton,White,Colton White,SKATER,D,L,1997-05-03,,CAN,85.0,187.0,185.0,"6'1""",2015.0,4.0,97.0,New Jersey Devils
9132,204911,Soo Greyhounds,2016-2017,OHL,64.0,6.0,25.0,31.0,41.0,24.0,Colton,White,Colton White,SKATER,D,L,1997-05-03,,CAN,85.0,187.0,185.0,"6'1""",2015.0,4.0,97.0,New Jersey Devils
9133,76687,Kitchener Rangers,2010-2011,OHL,42.0,11.0,16.0,27.0,26.0,-7.0,Matia,Marcantuoni,Matia Marcantuoni,SKATER,F,R,1994-02-22,,CAN,91.0,201.0,183.0,"6'0""",2012.0,4.0,92.0,Pittsburgh Penguins
9134,76687,Kitchener Rangers,2011-2012,OHL,24.0,9.0,5.0,14.0,10.0,2.0,Matia,Marcantuoni,Matia Marcantuoni,SKATER,F,R,1994-02-22,,CAN,91.0,201.0,183.0,"6'0""",2012.0,4.0,92.0,Pittsburgh Penguins
9135,76687,Kitchener Rangers,2012-2013,OHL,64.0,7.0,18.0,25.0,34.0,-3.0,Matia,Marcantuoni,Matia Marcantuoni,SKATER,F,R,1994-02-22,,CAN,91.0,201.0,183.0,"6'0""",2012.0,4.0,92.0,Pittsburgh Penguins
9136,76687,Kitchener Rangers,2013-2014,OHL,54.0,15.0,17.0,32.0,29.0,-30.0,Matia,Marcantuoni,Matia Marcantuoni,SKATER,F,R,1994-02-22,,CAN,91.0,201.0,183.0,"6'0""",2012.0,4.0,92.0,Pittsburgh Penguins
9137,238487,Belleville Bulls,2014-2015,OHL,64.0,9.0,22.0,31.0,20.0,-6.0,Matt,Luff,Matt Luff,SKATER,F,R,1997-05-05,,CAN,89.0,196.0,188.0,"6'2""",,,,
9138,238487,Hamilton Bulldogs,2015-2016,OHL,61.0,27.0,30.0,57.0,43.0,-6.0,Matt,Luff,Matt Luff,SKATER,F,R,1997-05-05,,CAN,89.0,196.0,188.0,"6'2""",,,,
9139,238487,Hamilton Bulldogs,2016-2017,OHL,45.0,25.0,24.0,49.0,33.0,14.0,Matt,Luff,Matt Luff,SKATER,F,R,1997-05-05,,CAN,89.0,196.0,188.0,"6'2""",,,,
9140,11493,Brampton Battalion,2002-2003,OHL,57.0,3.0,11.0,14.0,13.0,-1.0,Jamie,Fraser,Jamie Fraser,SKATER,D,L,1985-11-17,,CAN,89.0,196.0,185.0,"6'1""",,,,
9141,11493,Brampton Battalion,2003-2004,OHL,61.0,4.0,13.0,17.0,36.0,-6.0,Jamie,Fraser,Jamie Fraser,SKATER,D,L,1985-11-17,,CAN,89.0,196.0,185.0,"6'1""",,,,
9142,11493,Sarnia Sting,2004-2005,OHL,66.0,10.0,21.0,31.0,22.0,-11.0,Jamie,Fraser,Jamie Fraser,SKATER,D,L,1985-11-17,,CAN,89.0,196.0,185.0,"6'1""",,,,
9143,11493,Sarnia Sting,2005-2006,OHL,65.0,16.0,26.0,42.0,68.0,-30.0,Jamie,Fraser,Jamie Fraser,SKATER,D,L,1985-11-17,,CAN,89.0,196.0,185.0,"6'1""",,,,
9144,213104,Soo Greyhounds,2013-2014,OHL,31.0,1.0,4.0,5.0,8.0,3.0,Brandon,Hughes,Brandon Hughes,SKATER,F,L,1996-01-06,,CAN,90.0,198.0,183.0,"6'0""",,,,
9145,65228,Sudbury Wolves,2004-2005,OHL,15.0,1.0,2.0,3.0,27.0,-5.0,Troy,Murray,Troy Murray,SKATER,D,L,1987-04-22,,CAN,94.0,207.0,191.0,"6'3""",,,,
9146,65228,Sudbury Wolves,2005-2006,OHL,47.0,0.0,3.0,3.0,36.0,2.0,Troy,Murray,Troy Murray,SKATER,D,L,1987-04-22,,CAN,94.0,207.0,191.0,"6'3""",,,,
9147,65228,Mississauga Steelheads,2006-2007,OHL,20.0,0.0,2.0,2.0,46.0,-5.0,Troy,Murray,Troy Murray,SKATER,D,L,1987-04-22,,CAN,94.0,207.0,191.0,"6'3""",,,,
9148,12250,Mississauga IceDogs,2001-2002,OHL,62.0,33.0,30.0,63.0,30.0,-25.0,Igor,Radulov,Igor Radulov,SKATER,F,L,1982-08-23,Sputnik Nizhny Tagil,RUS,88.0,194.0,185.0,"6'1""",2000.0,3.0,74.0,Chicago Blackhawks
9149,244899,Sudbury Wolves,2014-2015,OHL,8.0,0.0,0.0,0.0,0.0,0.0,Michael,Silveri,Michael Silveri,SKATER,F,L,1997-03-06,,CAN,93.0,205.0,193.0,"6'4""",,,,
9150,244899,North Bay Battalion,2015-2016,OHL,1.0,0.0,0.0,0.0,0.0,-1.0,Michael,Silveri,Michael Silveri,SKATER,F,L,1997-03-06,,CAN,93.0,205.0,193.0,"6'4""",,,,
9151,15595,Brampton Battalion,2004-2005,OHL,65.0,25.0,46.0,71.0,80.0,10.0,Luciano,Aquino,Luciano Aquino,SKATER,F,L,1985-01-26,,CAN,90.0,198.0,175.0,"5'9""",2005.0,7.0,210.0,New York Islanders
9152,15595,Brampton Battalion,2005-2006,OHL,32.0,28.0,44.0,72.0,32.0,27.0,Luciano,Aquino,Luciano Aquino,SKATER,F,L,1985-01-26,,CAN,90.0,198.0,175.0,"5'9""",2005.0,7.0,210.0,New York Islanders
9153,238741,London Knights,2014-2015,OHL,40.0,0.0,2.0,2.0,54.0,-8.0,Tyler,Nother,Tyler Nother,SKATER,D,R,1998-02-07,Halton MHA,CAN,91.0,201.0,193.0,"6'4""",,,,
9154,238741,London Knights,2015-2016,OHL,2.0,0.0,0.0,0.0,2.0,-1.0,Tyler,Nother,Tyler Nother,SKATER,D,R,1998-02-07,Halton MHA,CAN,91.0,201.0,193.0,"6'4""",,,,
9155,238741,Windsor Spitfires,2015-2016,OHL,49.0,0.0,8.0,8.0,33.0,13.0,Tyler,Nother,Tyler Nother,SKATER,D,R,1998-02-07,Halton MHA,CAN,91.0,201.0,193.0,"6'4""",,,,
9156,238741,Windsor Spitfires,2016-2017,OHL,64.0,1.0,9.0,10.0,43.0,2.0,Tyler,Nother,Tyler Nother,SKATER,D,R,1998-02-07,Halton MHA,CAN,91.0,201.0,193.0,"6'4""",,,,
9157,13441,Windsor Spitfires,2003-2004,OHL,63.0,11.0,10.0,21.0,35.0,9.0,Brett,Liscomb,Brett Liscomb,SKATER,F,L,1986-01-28,,CAN,85.0,187.0,176.0,"5'9""",,,,
9158,13441,Windsor Spitfires,2004-2005,OHL,40.0,13.0,23.0,36.0,40.0,-1.0,Brett,Liscomb,Brett Liscomb,SKATER,F,L,1986-01-28,,CAN,85.0,187.0,176.0,"5'9""",,,,
9159,13441,Ottawa 67's,2005-2006,OHL,26.0,6.0,13.0,19.0,37.0,11.0,Brett,Liscomb,Brett Liscomb,SKATER,F,L,1986-01-28,,CAN,85.0,187.0,176.0,"5'9""",,,,
9160,13441,Windsor Spitfires,2005-2006,OHL,41.0,12.0,16.0,28.0,50.0,0.0,Brett,Liscomb,Brett Liscomb,SKATER,F,L,1986-01-28,,CAN,85.0,187.0,176.0,"5'9""",,,,
9161,13441,Ottawa 67's,2006-2007,OHL,62.0,24.0,31.0,55.0,95.0,0.0,Brett,Liscomb,Brett Liscomb,SKATER,F,L,1986-01-28,,CAN,85.0,187.0,176.0,"5'9""",,,,
9162,675800,Kitchener Rangers,2021-2022,OHL,62.0,6.0,7.0,13.0,22.0,-10.0,Adam,Zidlicky,Adam Zidlicky,SKATER,F,L,2005-01-28,HC Kladno,CZE,70.0,154.0,182.0,"6'0""",,,,
9163,418591,Guelph Storm,2016-2017,OHL,37.0,0.0,5.0,5.0,16.0,-9.0,Luke,Moncada,Luke Moncada,SKATER,F,L,2000-05-29,Toronto Red Wings MHA,CAN,98.0,216.0,185.0,"6'1""",,,,
9164,418591,North Bay Battalion,2017-2018,OHL,67.0,9.0,15.0,24.0,34.0,0.0,Luke,Moncada,Luke Moncada,SKATER,F,L,2000-05-29,Toronto Red Wings MHA,CAN,98.0,216.0,185.0,"6'1""",,,,
9165,418591,North Bay Battalion,2018-2019,OHL,68.0,8.0,9.0,17.0,39.0,-24.0,Luke,Moncada,Luke Moncada,SKATER,F,L,2000-05-29,Toronto Red Wings MHA,CAN,98.0,216.0,185.0,"6'1""",,,,
9166,418591,North Bay Battalion,2019-2020,OHL,62.0,34.0,26.0,60.0,45.0,-4.0,Luke,Moncada,Luke Moncada,SKATER,F,L,2000-05-29,Toronto Red Wings MHA,CAN,98.0,216.0,185.0,"6'1""",,,,
9167,37671,Niagara IceDogs,2008-2009,OHL,56.0,8.0,9.0,17.0,97.0,-4.0,Andrew,Shaw,Andrew Shaw,SKATER,F,R,1991-07-20,Quinte Red Devils,CAN,83.0,183.0,180.0,"5'11""",2011.0,5.0,139.0,Chicago Blackhawks
9168,37671,Niagara IceDogs,2009-2010,OHL,68.0,11.0,25.0,36.0,129.0,-6.0,Andrew,Shaw,Andrew Shaw,SKATER,F,R,1991-07-20,Quinte Red Devils,CAN,83.0,183.0,180.0,"5'11""",2011.0,5.0,139.0,Chicago Blackhawks
9169,37671,Owen Sound Attack,2010-2011,OHL,66.0,22.0,32.0,54.0,135.0,17.0,Andrew,Shaw,Andrew Shaw,SKATER,F,R,1991-07-20,Quinte Red Devils,CAN,83.0,183.0,180.0,"5'11""",2011.0,5.0,139.0,Chicago Blackhawks
9170,19723,Kitchener Rangers,2001-2002,OHL,53.0,7.0,8.0,15.0,21.0,5.0,Rafal,Martynowski,Rafal Martynowski,SKATER,F,L,1984-08-07,,CAN,83.0,183.0,175.0,"5'9""",,,,
9171,19723,Kitchener Rangers,2002-2003,OHL,61.0,21.0,15.0,36.0,39.0,17.0,Rafal,Martynowski,Rafal Martynowski,SKATER,F,L,1984-08-07,,CAN,83.0,183.0,175.0,"5'9""",,,,
